,Unnamed: 0,Phase,ActionType,TransitionType,RT,ParticipantID,envIndex,predatorTotal_currEnv,timeInCurrEnv,tpEpoch,noOfCones,predatorSpeed,timePressure,rewAvail_currTP,firstActionPostDisc,NForageBeforeCheck,NCheckBeforeForage
1631,0,Pre,check,Check-to-check,173,sub212,24,1,7624,,3,10,0.4372,20,,,1
1632,0,Pre,check,Check-to-check,76,sub212,24,1,6951,,3,10,0.49824,19,,,2
1633,0,Pre,check,Check-to-check,168,sub212,24,2,28114,,3,10,0.56792,46,,,1
1634,0,Pre,check,Check-to-check,164,sub212,24,2,27446,,3,10,0.51448,44,,,2
1635,0,Pre,check,Check-to-check,167,sub212,24,3,43564,,3,10,0.28272,15,,,1
1636,0,Pre,check,Check-to-check,167,sub212,24,3,42897,,3,10,0.22936,21,,,2
1637,0,Pre,check,Check-to-check,212,sub212,24,4,64925,,3,10,0.63144,31,,,1
1638,0,Pre,check,Check-to-check,380,sub212,24,4,64213,,3,10,0.57448,31,,,2
1639,0,Pre,check,Check-to-check,15,sub212,25,1,1191,,4,10,0.09456,14,,,1
1640,0,Pre,check,Check-to-check,235,sub212,25,1,6244,,4,10,0.44544,11,,,1
1641,0,Pre,check,Check-to-check,267,sub212,25,1,5509,,4,10,0.38664,22,,,2
1642,0,Pre,check,Check-to-check,218,sub212,25,1,4742,,4,10,0.37864,13,,,3
1643,0,Pre,check,Check-to-check,172,sub212,25,3,46705,,4,10,0.45368,31,,,1
1644,0,Pre,check,Check-to-check,116,sub212,25,3,46033,,4,10,0.39992,34,,,2
1645,0,Pre,check,Check-to-check,222,sub212,25,3,45417,,4,10,0.35064,34,,,3
1646,0,Pre,check,Check-to-check,118,sub212,25,4,63088,,4,10,0.32368,3,,,1
1647,0,Pre,check,Check-to-check,117,sub212,25,4,62470,,4,10,0.27424,5,,,2
1648,0,Pre,check,Check-to-check,67,sub212,25,4,61853,,4,10,0.22488,5,,,3
1649,0,Pre,check,Check-to-check,121,sub212,25,5,84895,,4,10,0.70784,38,,,1
1650,0,Pre,check,Check-to-check,122,sub212,25,5,84274,,4,10,0.65816,38,,,2
1651,0,Pre,check,Check-to-check,125,sub212,25,5,83652,,4,10,0.6084,43,,,3
1652,0,Pre,check,Check-to-check,-34,sub212,26,1,1651,,2,15,0.053371429,40,,,1
1653,0,Pre,check,Check-to-check,-32,sub212,26,1,1185,,2,15,0.067314286,40,,,2
1654,0,Pre,check,Check-to-check,218,sub212,26,1,9765,,2,15,0.463657143,64,,,1
1655,0,Pre,check,Check-to-check,225,sub212,26,3,52547,,2,15,0.144285714,27,,,1
1656,0,Pre,check,Check-to-check,120,sub212,26,4,77686,,2,15,0.323828571,32,,,1
1657,0,Pre,check,Check-to-check,-92,sub214,0,3,61122,,4,20,0.404355556,20,,,1
1658,0,Pre,check,Check-to-check,10,sub214,0,3,60714,,4,20,0.386222222,4,,,2
1659,0,Pre,check,Check-to-check,13,sub214,1,1,5945,,2,10,0.47488,63,,,1
1660,0,Pre,check,Check-to-check,181,sub214,1,1,5432,,2,10,0.43384,63,,,2
1661,0,Pre,check,Check-to-check,14,sub214,1,2,25686,,2,10,0.53376,75,,,1
1663,0,Pre,check,Check-to-check,16,sub214,1,2,29406,,2,10,0.11952,52,,,1
1664,0,Pre,check,Check-to-check,-92,sub214,1,2,28890,,2,10,0.38072,77,,,2
1665,0,Pre,check,Check-to-check,70,sub214,1,2,28482,,2,10,0.34808,77,,,3
1666,0,Pre,check,Check-to-check,119,sub214,1,2,35035,,2,10,0.45032,16,,,1
1667,0,Pre,check,Check-to-check,217,sub214,1,3,42083,,2,10,0.08488,81,,,1
1668,0,Pre,check,Check-to-check,22,sub214,1,4,60551,,2,10,0.36312,25,,,1
1669,0,Pre,check,Check-to-check,-94,sub214,4,1,6030,,3,15,0.131371429,25,,,1
1670,0,Pre,check,Check-to-check,-347,sub214,4,1,5624,,3,15,0.108171429,22,,,2
1671,0,Pre,check,Check-to-check,-193,sub214,4,1,5471,,3,15,0.312114286,22,,,3
1672,0,Pre,check,Check-to-check,17,sub214,6,1,5449,,3,10,0.4352,24,,,1
1673,0,Pre,check,Check-to-check,60,sub214,6,1,4932,,3,10,0.39384,41,,,2
1674,0,Pre,check,Check-to-check,-34,sub214,6,4,65304,,3,10,0.13992,31,,,1
1675,0,Pre,check,Check-to-check,-92,sub214,6,4,64838,,3,10,0.62688,31,,,2
1676,0,Pre,check,Check-to-check,-88,sub214,6,4,64430,,3,10,0.59424,31,,,3
1677,0,Pre,check,Check-to-check,-90,sub214,7,3,33974,,1,10,0.0328,7,,,1
1678,0,Pre,check,Check-to-check,-32,sub214,8,1,6178,,3,15,0.103828571,33,,,1
1679,0,Pre,check,Check-to-check,-77,sub214,8,1,5710,,3,15,0.325771429,22,,,2
1680,0,Pre,check,Check-to-check,-41,sub214,8,1,5287,,3,15,0.3016,22,,,3
1681,0,Pre,check,Check-to-check,18,sub214,9,2,23328,,4,10,0.74432,52,,,1
1682,0,Pre,check,Check-to-check,-27,sub214,9,2,22810,,4,10,0.70288,43,,,2
1683,0,Pre,check,Check-to-check,-141,sub214,9,2,22337,,4,10,0.66504,43,,,3
1684,0,Pre,check,Check-to-check,439,sub214,9,5,77424,,4,10,0.19448,31,,,1
1685,0,Pre,check,Check-to-check,-40,sub214,9,5,76485,,4,10,0.51608,20,,,2
1686,0,Pre,check,Check-to-check,14,sub214,9,5,76025,,4,10,0.47928,39,,,3
1687,0,Pre,check,Check-to-check,18,sub214,10,2,32906,,4,20,0.107422222,12,,,1
1688,0,Pre,check,Check-to-check,-41,sub214,10,2,32388,,4,20,0.372666667,12,,,2
1689,0,Pre,check,Check-to-check,-39,sub214,10,2,31929,,4,20,0.352266667,8,,,3
1690,0,Pre,check,Check-to-check,17,sub214,11,1,4315,,4,10,0.34456,13,,,1
1691,0,Pre,check,Check-to-check,10,sub214,11,1,3798,,4,10,0.3032,13,,,2
1692,0,Pre,check,Check-to-check,-36,sub214,11,1,3288,,4,10,0.2624,13,,,3
1693,0,Pre,check,Check-to-check,388,sub214,11,1,9737,,4,10,0.47512,25,,,1
1694,0,Pre,check,Check-to-check,-40,sub214,11,1,8849,,4,10,0.40408,11,,,2
1695,0,Pre,check,Check-to-check,-42,sub214,11,1,8389,,4,10,0.36728,11,,,3
1696,0,Pre,check,Check-to-check,-89,sub214,11,2,28369,,4,10,0.20176,40,,,1
1697,0,Pre,check,Check-to-check,-35,sub214,11,2,27958,,4,10,0.6352,35,,,2
1698,0,Pre,check,Check-to-check,-92,sub214,11,2,27493,,4,10,0.598,35,,,3
1699,0,Pre,check,Check-to-check,-46,sub214,12,1,6640,,3,10,0.1808,30,,,1
1700,0,Pre,check,Check-to-check,-34,sub214,12,1,6186,,3,10,0.49432,30,,,2
1701,0,Pre,check,Check-to-check,-87,sub214,12,1,5720,,3,10,0.45704,18,,,3
1702,0,Pre,check,Check-to-check,-85,sub214,12,5,77516,,3,10,0.1612,22,,,1
1703,0,Pre,check,Check-to-check,-80,sub214,12,5,77101,,3,10,0.64432,22,,,2
1704,0,Pre,check,Check-to-check,-198,sub214,12,5,76681,,3,10,0.61072,17,,,3
1705,0,Pre,check,Check-to-check,23,sub214,15,1,7783,,2,15,0.444342857,42,,,1
1706,0,Pre,check,Check-to-check,16,sub214,16,4,71216,,2,15,0.4672,70,,,1
1707,0,Pre,check,Check-to-check,26,sub214,20,4,63791,,2,10,0.70144,38,,,1
1708,0,Pre,check,Check-to-check,-91,sub214,20,5,83350,,2,10,0.09856,25,,,1
1709,0,Pre,check,Check-to-check,-93,sub214,20,5,82941,,2,10,0.55408,29,,,2
1710,0,Pre,check,Check-to-check,-84,sub214,20,5,82534,,2,10,0.52152,29,,,3
1711,0,Pre,check,Check-to-check,111,sub214,21,3,60166,,4,15,0.579542857,35,,,1
1712,0,Pre,check,Check-to-check,-47,sub214,21,3,59555,,4,15,0.544628571,26,,,2
1713,0,Pre,check,Check-to-check,-144,sub214,21,3,59102,,4,15,0.518742857,26,,,3
1714,0,Pre,check,Check-to-check,-83,sub214,22,2,22330,,1,10,0.03336,19,,,1
1715,0,Pre,check,Check-to-check,10,sub214,24,2,24454,,2,10,0.07816,21,,,1
1716,0,Pre,check,Check-to-check,-33,sub214,24,2,23944,,2,10,0.55504,22,,,2
1717,0,Pre,check,Check-to-check,-40,sub214,26,1,9626,,4,15,0.143942857,7,,,1
1718,0,Pre,check,Check-to-check,-42,sub214,26,1,9166,,4,15,0.523257143,7,,,2
1719,0,Pre,check,Check-to-check,-85,sub214,26,1,8708,,4,15,0.497085714,16,,,3
1720,0,Pre,check,Check-to-check,170,sub216,0,1,6609,,4,20,0.293155556,57,,,1
1723,0,Pre,check,Check-to-check,32,sub216,1,4,58889,,2,10,0.2296,51,,,2
1724,0,Pre,check,Check-to-check,61,sub216,1,4,58357,,2,10,0.18704,51,,,3
1725,0,Pre,check,Check-to-check,65,sub216,2,2,32600,,1,20,0.025111111,31,,,1
1726,0,Pre,check,Check-to-check,225,sub216,2,2,32035,,1,20,0.032222222,31,,,2
1727,0,Pre,check,Check-to-check,23,sub216,4,1,2989,,2,10,0.23848,38,,,1
1728,0,Pre,check,Check-to-check,487,sub216,4,4,56676,,2,10,0.4504,28,,,1
1729,0,Pre,check,Check-to-check,69,sub216,4,4,61443,,2,10,0.20688,18,,,1
1730,0,Pre,check,Check-to-check,11,sub216,5,1,7244,,4,20,0.321511111,34,,,1
1731,0,Pre,check,Check-to-check,443,sub216,5,3,61178,,4,20,0.451555556,18,,,1
1732,0,Pre,check,Check-to-check,-83,sub216,5,3,60235,,4,20,0.409644444,27,,,2
1733,0,Pre,check,Check-to-check,-83,sub216,5,3,59818,,4,20,0.391111111,37,,,3
1734,0,Pre,check,Check-to-check,20,sub216,6,1,2950,,2,10,0.23544,16,,,1
1735,0,Pre,check,Check-to-check,485,sub216,6,2,21172,,2,10,0.41216,18,,,1
1736,0,Pre,check,Check-to-check,486,sub216,6,3,39567,,2,10,0.36288,13,,,1
1737,0,Pre,check,Check-to-check,485,sub216,6,4,59580,,2,10,0.3644,38,,,1
1738,0,Pre,check,Check-to-check,-29,sub216,8,4,72055,,2,15,0.292,70,,,1
1740,0,Pre,check,Check-to-check,11,sub216,10,1,6919,,2,15,0.259314286,43,,,1
1741,0,Pre,check,Check-to-check,479,sub216,10,2,26129,,2,15,0.292571429,22,,,1
1742,0,Pre,check,Check-to-check,117,sub216,11,3,60545,,4,20,0.104977778,17,,,1
1743,0,Pre,check,Check-to-check,-49,sub216,11,3,59928,,4,20,0.262222222,16,,,2
1744,0,Pre,check,Check-to-check,67,sub216,11,3,59477,,4,20,0.242177778,16,,,3
1745,0,Pre,check,Check-to-check,375,sub216,12,2,28370,,2,20,0.149644444,4,,,1
1746,0,Pre,check,Check-to-check,364,sub216,13,2,32095,,3,20,0.314577778,24,,,1
1747,0,Pre,check,Check-to-check,277,sub216,13,2,31231,,3,20,0.276177778,19,,,2
1748,0,Pre,check,Check-to-check,-33,sub216,13,2,30454,,3,20,0.241644444,7,,,3
1749,0,Pre,check,Check-to-check,14,sub216,14,1,5864,,4,15,0.334514286,29,,,1
1750,0,Pre,check,Check-to-check,21,sub216,14,1,5350,,4,15,0.3052,29,,,2
1751,0,Pre,check,Check-to-check,115,sub216,14,1,4829,,4,15,0.275428571,31,,,3
1752,0,Pre,check,Check-to-check,269,sub216,14,2,31894,,4,15,0.4512,49,,,1
1753,0,Pre,check,Check-to-check,379,sub216,14,2,31125,,4,15,0.407257143,49,,,2
1754,0,Pre,check,Check-to-check,21,sub216,14,2,30246,,4,15,0.357028571,56,,,3
1755,0,Pre,check,Check-to-check,224,sub216,14,3,56447,,4,15,0.368228571,31,,,1
1756,0,Pre,check,Check-to-check,210,sub216,14,3,55723,,4,15,0.326857143,35,,,2
1757,0,Pre,check,Check-to-check,218,sub216,14,3,55013,,4,15,0.286285714,46,,,3
1758,0,Pre,check,Check-to-check,219,sub216,15,1,6022,,3,15,0.343657143,33,,,1
1759,0,Pre,check,Check-to-check,168,sub216,15,1,5303,,3,15,0.302571429,22,,,2
1760,0,Pre,check,Check-to-check,20,sub216,15,1,4635,,3,15,0.2644,33,,,3
1761,0,Pre,check,Check-to-check,67,sub216,15,4,74214,,3,15,0.302857143,19,,,1
1762,0,Pre,check,Check-to-check,15,sub216,15,4,73647,,3,15,0.270457143,20,,,2
1763,0,Pre,check,Check-to-check,325,sub216,16,1,6700,,4,15,0.382342857,50,,,1
1764,0,Pre,check,Check-to-check,16,sub216,16,1,5875,,4,15,0.3352,49,,,2
1765,0,Pre,check,Check-to-check,-39,sub216,16,1,5359,,4,15,0.305714286,49,,,3
1766,0,Pre,check,Check-to-check,178,sub216,16,2,31141,,4,15,0.407485714,20,,,1
1767,0,Pre,check,Check-to-check,216,sub216,16,2,30463,,4,15,0.368742857,12,,,2
1768,0,Pre,check,Check-to-check,279,sub216,16,2,29747,,4,15,0.327828571,26,,,3
1769,0,Pre,check,Check-to-check,15,sub216,17,2,35378,,2,20,0.043511111,43,,,1
1770,0,Pre,check,Check-to-check,-36,sub216,17,2,34863,,2,20,0.437911111,38,,,2
1771,0,Pre,check,Check-to-check,274,sub216,19,2,21923,,4,10,0.63152,35,,,1
1772,0,Pre,check,Check-to-check,271,sub216,19,2,21149,,4,10,0.5696,35,,,2
1773,0,Pre,check,Check-to-check,223,sub216,19,2,20378,,4,10,0.50792,37,,,3
1774,0,Pre,check,Check-to-check,217,sub216,19,3,43610,,4,10,0.6048,24,,,1
1775,0,Pre,check,Check-to-check,174,sub216,19,3,42893,,4,10,0.54744,25,,,2
1776,0,Pre,check,Check-to-check,176,sub216,19,3,42219,,4,10,0.49352,25,,,3
1777,0,Pre,check,Check-to-check,175,sub216,19,5,77540,,4,10,0.59736,31,,,1
1778,0,Pre,check,Check-to-check,167,sub216,19,5,76865,,4,10,0.54336,20,,,2
1779,0,Pre,check,Check-to-check,168,sub216,19,5,76198,,4,10,0.49,20,,,3
1780,0,Pre,check,Check-to-check,16,sub216,20,1,5218,,3,15,0.297714286,22,,,1
1781,0,Pre,check,Check-to-check,168,sub216,20,1,4702,,3,15,0.268228571,22,,,2
1782,0,Pre,check,Check-to-check,-83,sub216,20,1,4034,,3,15,0.230057143,22,,,3
1783,0,Pre,check,Check-to-check,280,sub216,21,1,3934,,3,10,0.31408,4,,,1
1784,0,Pre,check,Check-to-check,269,sub216,21,1,3154,,3,10,0.25168,4,,,2
1785,0,Pre,check,Check-to-check,19,sub216,21,1,7331,,3,10,0.39568,28,,,1
1786,0,Pre,check,Check-to-check,166,sub216,21,1,6812,,3,10,0.35416,30,,,2
1787,0,Pre,check,Check-to-check,267,sub216,21,3,42203,,3,10,0.41288,32,,,1
1788,0,Pre,check,Check-to-check,234,sub216,21,3,41436,,3,10,0.35152,30,,,2
1789,0,Pre,check,Check-to-check,12,sub216,21,4,57784,,3,10,0.37896,22,,,1
1790,0,Pre,check,Check-to-check,17,sub216,21,4,57272,,3,10,0.338,22,,,2
1791,0,Pre,check,Check-to-check,-80,sub216,21,5,74461,,3,10,0.11184,22,,,1
1792,0,Pre,check,Check-to-check,-39,sub216,21,5,74041,,3,10,0.4004,9,,,2
1793,0,Pre,check,Check-to-check,17,sub216,21,5,73580,,3,10,0.36352,9,,,3
1794,0,Pre,check,Check-to-check,-47,sub216,23,1,5820,,1,20,0.020133333,25,,,1
1795,0,Pre,check,Check-to-check,15,sub216,24,1,4053,,3,10,0.1232,41,,,1
1796,0,Pre,check,Check-to-check,-40,sub216,24,1,3538,,3,10,0.2824,34,,,2
1797,0,Pre,check,Check-to-check,65,sub216,24,1,3078,,3,10,0.2456,34,,,3
1798,0,Pre,check,Check-to-check,8,sub216,24,1,7296,,3,10,0.25944,20,,,1
1799,0,Pre,check,Check-to-check,23,sub216,24,1,6788,,3,10,0.342,19,,,2
1800,0,Pre,check,Check-to-check,222,sub216,24,2,26146,,3,10,0.41056,40,,,1
1801,0,Pre,check,Check-to-check,176,sub216,24,2,25424,,3,10,0.3528,39,,,2
1802,0,Pre,check,Check-to-check,9,sub216,24,4,63382,,3,10,0.50944,31,,,1
1803,0,Pre,check,Check-to-check,17,sub216,24,4,62873,,3,10,0.46872,32,,,2
1804,0,Pre,check,Check-to-check,223,sub216,25,1,4530,,4,10,0.36168,13,,,1
1805,0,Pre,check,Check-to-check,10,sub216,25,1,3807,,4,10,0.30384,13,,,2
1806,0,Pre,check,Check-to-check,-33,sub216,25,1,3297,,4,10,0.26304,13,,,3
1807,0,Pre,check,Check-to-check,8,sub216,25,1,8265,,4,10,0.48064,11,,,1
1808,0,Pre,check,Check-to-check,10,sub216,25,1,7757,,4,10,0.44,16,,,2
1809,0,Pre,check,Check-to-check,17,sub216,25,1,7247,,4,10,0.3992,16,,,3
1810,0,Pre,check,Check-to-check,229,sub216,25,2,26276,,4,10,0.5008,55,,,1
1811,0,Pre,check,Check-to-check,-30,sub216,25,2,25547,,4,10,0.44248,59,,,2
1812,0,Pre,check,Check-to-check,-41,sub216,25,2,25077,,4,10,0.40488,59,,,3
1813,0,Pre,check,Check-to-check,-33,sub216,25,2,31027,,4,10,0.16544,31,,,1
1814,0,Pre,check,Check-to-check,-31,sub216,25,2,30560,,4,10,0.52016,31,,,2
1815,0,Pre,check,Check-to-check,64,sub216,25,2,30091,,4,10,0.48264,31,,,3
1816,0,Pre,check,Check-to-check,215,sub216,25,3,46696,,4,10,0.45384,31,,,1
1817,0,Pre,check,Check-to-check,160,sub216,25,3,45981,,4,10,0.39664,34,,,2
1818,0,Pre,check,Check-to-check,175,sub216,25,3,45321,,4,10,0.34384,34,,,3
1819,0,Pre,check,Check-to-check,327,sub216,25,4,64087,,4,10,0.40528,3,,,1
1820,0,Pre,check,Check-to-check,221,sub216,25,4,63260,,4,10,0.33912,3,,,2
1821,0,Pre,check,Check-to-check,274,sub216,25,4,62539,,4,10,0.28144,5,,,3
1822,0,Pre,check,Check-to-check,15,sub216,25,5,83035,,4,10,0.56,38,,,1
1823,0,Pre,check,Check-to-check,178,sub216,25,5,82520,,4,10,0.5188,38,,,2
1824,0,Pre,check,Check-to-check,115,sub216,25,5,81842,,4,10,0.46456,47,,,3
1825,0,Pre,check,Check-to-check,285,sub216,26,1,4711,,2,15,0.268857143,48,,,1
1826,0,Pre,check,Check-to-check,65,sub216,26,4,77851,,2,15,0.332742857,32,,,1
1827,0,Pre,check,Check-to-check,173,sub218,0,1,7521,,4,20,0.333733333,32,,,1
1828,0,Pre,check,Check-to-check,172,sub218,0,1,6848,,4,20,0.303822222,57,,,2
1829,0,Pre,check,Check-to-check,279,sub218,0,1,6176,,4,20,0.273955556,57,,,3
1830,0,Pre,check,Check-to-check,-96,sub218,0,3,59737,,4,20,0.118311111,45,,,1
1831,0,Pre,check,Check-to-check,-37,sub218,0,3,59333,,4,20,0.324222222,45,,,2
1832,0,Pre,check,Check-to-check,-90,sub218,0,3,58870,,4,20,0.303644444,20,,,3
1833,0,Pre,check,Check-to-check,117,sub218,1,1,6900,,2,10,0.55136,70,,,1
1834,0,Pre,check,Check-to-check,66,sub218,1,1,6283,,2,10,0.502,70,,,2
1836,0,Pre,check,Check-to-check,17,sub218,1,2,22630,,2,10,0.174,88,,,1
1837,0,Pre,check,Check-to-check,-42,sub218,1,2,22113,,2,10,0.24744,88,,,2
1838,0,Pre,check,Check-to-check,26,sub218,1,2,21655,,2,10,0.2108,83,,,3
1839,0,Pre,check,Check-to-check,62,sub218,1,2,29155,,2,10,0.522,52,,,1
1840,0,Pre,check,Check-to-check,12,sub218,1,3,43179,,2,10,0.17184,61,,,1
1841,0,Pre,check,Check-to-check,17,sub218,1,3,42667,,2,10,0.13088,81,,,2
1842,0,Pre,check,Check-to-check,-100,sub218,1,3,42150,,2,10,0.08952,81,,,3
1843,0,Pre,check,Check-to-check,-92,sub218,1,4,60378,,2,10,0.19736,25,,,1
1844,0,Pre,check,Check-to-check,-40,sub218,1,4,59970,,2,10,0.31576,28,,,2
1845,0,Pre,check,Check-to-check,16,sub218,1,4,59510,,2,10,0.27896,28,,,3
1846,0,Pre,check,Check-to-check,75,sub218,2,2,26103,,3,20,0.047866667,34,,,1
1847,0,Pre,check,Check-to-check,3,sub218,2,3,52993,,3,20,0.160133333,2,,,1
1848,0,Pre,check,Check-to-check,-34,sub218,2,3,52490,,3,20,0.153955556,2,,,2
1849,0,Pre,check,Check-to-check,29,sub218,2,3,52024,,3,20,0.133244444,15,,,3
1851,0,Pre,check,Check-to-check,18,sub218,3,2,35673,,1,20,0.023022222,57,,,1
1852,0,Pre,check,Check-to-check,431,sub218,3,2,35155,,1,20,0.041377778,57,,,2
1853,0,Pre,check,Check-to-check,61,sub218,3,2,34224,,1,20,0.024933333,46,,,3
1854,0,Pre,check,Check-to-check,168,sub218,3,3,66112,,1,20,0.029688889,31,,,1
1856,0,Pre,check,Check-to-check,-42,sub218,4,1,2585,,3,15,0.082114286,31,,,1
1857,0,Pre,check,Check-to-check,-141,sub218,4,1,2127,,3,15,0.121085714,31,,,2
1858,0,Pre,check,Check-to-check,120,sub218,4,1,1768,,3,15,0.100571429,25,,,3
1859,0,Pre,check,Check-to-check,-40,sub218,4,2,28439,,3,15,0.111428571,19,,,1
1860,0,Pre,check,Check-to-check,-135,sub218,4,2,27979,,3,15,0.169885714,26,,,2
1861,0,Pre,check,Check-to-check,109,sub218,4,2,27614,,3,15,0.149028571,26,,,3
1862,0,Pre,check,Check-to-check,64,sub218,4,3,48459,,3,15,0.177542857,11,,,1
1863,0,Pre,check,Check-to-check,-82,sub218,4,3,47895,,3,15,0.221771429,9,,,2
1864,0,Pre,check,Check-to-check,21,sub218,4,3,47477,,3,15,0.197885714,9,,,3
1865,0,Pre,check,Check-to-check,22,sub218,4,4,71472,,3,15,0.170514286,22,,,1
1866,0,Pre,check,Check-to-check,-89,sub218,4,4,70950,,3,15,0.225485714,4,,,2
1867,0,Pre,check,Check-to-check,-42,sub218,4,4,70539,,3,15,0.202,4,,,3
1868,0,Pre,check,Check-to-check,168,sub218,5,2,29506,,2,20,0.200133333,25,,,1
1869,0,Pre,check,Check-to-check,-193,sub218,6,1,5786,,3,10,0.46216,24,,,1
1870,0,Pre,check,Check-to-check,-95,sub218,6,1,5479,,3,10,0.4376,24,,,2
1871,0,Pre,check,Check-to-check,-192,sub218,6,1,5074,,3,10,0.4052,24,,,3
1872,0,Pre,check,Check-to-check,24,sub218,6,2,24996,,3,10,0.25384,46,,,1
1873,0,Pre,check,Check-to-check,-86,sub218,6,2,24472,,3,10,0.27792,46,,,2
1874,0,Pre,check,Check-to-check,-93,sub218,6,2,24058,,3,10,0.2448,46,,,3
1875,0,Pre,check,Check-to-check,66,sub218,6,3,43742,,3,10,0.30008,15,,,1
1876,0,Pre,check,Check-to-check,-90,sub218,6,3,43176,,3,10,0.2548,15,,,2
1877,0,Pre,check,Check-to-check,-93,sub218,6,3,42766,,3,10,0.222,21,,,3
1878,0,Pre,check,Check-to-check,-189,sub218,6,4,68047,,3,10,0.29256,31,,,1
1879,0,Pre,check,Check-to-check,-90,sub218,6,4,67736,,3,10,0.26768,31,,,2
1880,0,Pre,check,Check-to-check,-141,sub218,6,4,67326,,3,10,0.71192,31,,,3
1881,0,Pre,check,Check-to-check,175,sub218,7,3,30522,,1,10,0.054,10,,,1
1882,0,Pre,check,Check-to-check,373,sub218,7,3,29847,,1,10,0.06984,7,,,2
1883,0,Pre,check,Check-to-check,327,sub218,7,3,28974,,1,10,0.06616,20,,,3
1884,0,Pre,check,Check-to-check,-32,sub218,7,4,47942,,1,10,0.03744,21,,,1
1885,0,Pre,check,Check-to-check,12,sub218,7,5,67669,,1,10,0.04096,3,,,1
1886,0,Pre,check,Check-to-check,-36,sub218,7,5,67157,,1,10,0.03712,3,,,2
1887,0,Pre,check,Check-to-check,274,sub218,7,5,66693,,1,10,0.06192,11,,,3
1888,0,Pre,check,Check-to-check,-38,sub218,7,6,81990,,1,10,0.03696,18,,,1
1889,0,Pre,check,Check-to-check,17,sub218,8,1,7597,,3,15,0.157142857,45,,,1
1890,0,Pre,check,Check-to-check,-129,sub218,8,1,7080,,3,15,0.404057143,45,,,2
1891,0,Pre,check,Check-to-check,-38,sub218,8,1,6709,,3,15,0.382857143,33,,,3
1892,0,Pre,check,Check-to-check,-41,sub218,8,3,48697,,3,15,0.149142857,59,,,1
1893,0,Pre,check,Check-to-check,-198,sub218,8,3,48238,,3,15,0.241142857,59,,,2
1894,0,Pre,check,Check-to-check,-86,sub218,8,3,47936,,3,15,0.223885714,43,,,3
1895,0,Pre,check,Check-to-check,-89,sub218,8,4,72307,,3,15,0.183771429,19,,,1
1896,0,Pre,check,Check-to-check,-95,sub218,8,4,71896,,3,15,0.221314286,20,,,2
1897,0,Pre,check,Check-to-check,-83,sub218,8,4,71491,,3,15,0.198171429,20,,,3
1898,0,Pre,check,Check-to-check,70,sub218,9,2,18864,,4,10,0.38752,37,,,1
1899,0,Pre,check,Check-to-check,9,sub218,9,2,18294,,4,10,0.34192,37,,,2
1900,0,Pre,check,Check-to-check,18,sub218,9,2,17785,,4,10,0.3012,32,,,3
1901,0,Pre,check,Check-to-check,-189,sub218,11,1,3809,,4,10,0.1856,13,,,1
1902,0,Pre,check,Check-to-check,-40,sub218,11,1,3498,,4,10,0.27928,13,,,2
1903,0,Pre,check,Check-to-check,-184,sub218,11,1,3038,,4,10,0.24248,13,,,3
1904,0,Pre,check,Check-to-check,-95,sub218,11,2,24305,,4,10,0.20264,50,,,1
1905,0,Pre,check,Check-to-check,-228,sub218,11,2,23900,,4,10,0.31016,45,,,2
1906,0,Pre,check,Check-to-check,-142,sub218,11,2,23628,,4,10,0.2884,45,,,3
1907,0,Pre,check,Check-to-check,-192,sub218,11,3,46128,,4,10,0.20264,31,,,1
1908,0,Pre,check,Check-to-check,-188,sub218,11,3,45820,,4,10,0.178,34,,,2
1909,0,Pre,check,Check-to-check,-237,sub218,11,3,45508,,4,10,0.35832,34,,,3
1910,0,Pre,check,Check-to-check,11,sub218,11,4,64401,,4,10,0.21856,12,,,1
1911,0,Pre,check,Check-to-check,-184,sub218,11,4,63890,,4,10,0.3876,3,,,2
1912,0,Pre,check,Check-to-check,-140,sub218,11,4,63574,,4,10,0.36232,3,,,3
1913,0,Pre,check,Check-to-check,-293,sub218,11,5,82427,,4,10,0.15728,49,,,1
1914,0,Pre,check,Check-to-check,-291,sub218,11,5,82220,,4,10,0.14072,49,,,2
1915,0,Pre,check,Check-to-check,-296,sub218,11,5,82011,,4,10,0.124,38,,,3
1916,0,Pre,check,Check-to-check,-288,sub218,12,1,7216,,3,10,0.38016,28,,,1
1917,0,Pre,check,Check-to-check,-137,sub218,12,1,7004,,3,10,0.3632,30,,,2
1918,0,Pre,check,Check-to-check,-295,sub218,12,1,6641,,3,10,0.53072,30,,,3
1919,0,Pre,check,Check-to-check,-142,sub218,12,2,24155,,3,10,0.19344,45,,,1
1920,0,Pre,check,Check-to-check,-292,sub218,12,2,23797,,3,10,0.22336,44,,,2
1921,0,Pre,check,Check-to-check,-299,sub218,12,2,23589,,3,10,0.20672,44,,,3
1922,0,Pre,check,Check-to-check,-143,sub218,12,3,41367,,3,10,0.14,30,,,1
1923,0,Pre,check,Check-to-check,-239,sub218,12,3,41010,,3,10,0.32096,9,,,2
1924,0,Pre,check,Check-to-check,-291,sub218,12,3,40749,,3,10,0.30008,9,,,3
1925,0,Pre,check,Check-to-check,22,sub218,13,1,2397,,2,20,0.041511111,44,,,1
1926,0,Pre,check,Check-to-check,-88,sub218,13,1,1875,,2,20,0.083022222,39,,,2
1927,0,Pre,check,Check-to-check,-84,sub218,13,2,29613,,2,20,0.087377778,8,,,1
